108000,left,23831,fit,130,lates,26,expired,0,imbalance,0,low,0,med,0,high,0
109000,left,22831,fit,130,lates,26,expired,0,imbalance,0,low,0,med,0,high,0
110000,left,21831,fit,130,lates,26,expired,0,imbalance,0,low,0,med,0,high,0
111000,left,20831,fit,130,lates,26,expired,0,imbalance,0,low,0,med,0,high,0
112000,left,24970,fit,125,lates,25,expired,0,imbalance,0,low,0,med,0,high,0
113000,left,24650,fit,120,lates,24,expired,0,imbalance,0,low,0,med,0,high,0
114000,left,23650,fit,120,lates,24,expired,0,imbalance,0,low,0,med,0,high,0
115000,left,22650,fit,120,lates,24,expired,0,imbalance,0,low,0,med,0,high,0
116000,left,21650,fit,120,lates,24,expired,0,imbalance,0,low,0,med,0,high,0
117000,left,24057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
118000,left,23057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
119000,left,22057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
120000,left,21057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
121000,left,20057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
122000,left,19057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
123000,left,18057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
124000,left,17057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
125000,left,16057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
126000,left,15057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
127000,left,14057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
128000,left,13057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
129000,left,12057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
130000,left,11057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
131000,left,10057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
132000,left,9057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
133000,left,8057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
134000,left,7057,fit,115,lates,23,expired,0,imbalance,0,low,0,med,0,high,0
135000,left,24539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
136000,left,23539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
137000,left,22539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
138000,left,21539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
139000,left,20539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
140000,left,19539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
141000,left,18539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
142000,left,17539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
143000,left,16539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
144000,left,15539,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
145000,left,24427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
146000,left,23427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
147000,left,22427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
148000,left,21427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
149000,left,20427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
150000,left,19427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
151000,left,18427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
152000,left,17427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
153000,left,16427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
154000,left,15427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
155000,left,14427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
156000,left,13427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
157000,left,12427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
158000,left,11427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
159000,left,10427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
160000,left,9427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
161000,left,8427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
162000,left,7427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
163000,left,6427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
164000,left,5427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
165000,left,4427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
166000,left,3427,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
167000,left,24161,fit,100,lates,20,expired,0,imbalance,0,low,0,med,0,high,0
168000,left,24798,fit,95,lates,19,expired,0,imbalance,0,low,0,med,0,high,0
169000,left,23798,fit,95,lates,19,expired,0,imbalance,0,low,0,med,0,high,0
170000,left,22798,fit,95,lates,19,expired,0,imbalance,0,low,0,med,0,high,0
171000,left,21798,fit,95,lates,19,expired,0,imbalance,0,low,0,med,0,high,0
172000,left,24952,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
173000,left,23952,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
174000,left,24669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
175000,left,23669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
176000,left,22669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
177000,left,21669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
178000,left,20669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
179000,left,19669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
180000,left,18669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
181000,left,17669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
182000,left,16669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
183000,left,15669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
184000,left,14669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
185000,left,13669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
186000,left,12669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
187000,left,11669,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
188000,left,24461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
189000,left,23461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
190000,left,22461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
191000,left,21461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
192000,left,20461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
193000,left,19461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
194000,left,18461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
195000,left,17461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
196000,left,16461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
197000,left,15461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
198000,left,14461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
199000,left,13461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
200000,left,12461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
201000,left,11461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
202000,left,10461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
203000,left,9461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
204000,left,8461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
205000,left,7461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
206000,left,6461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
207000,left,5461,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
208000,left,24591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
209000,left,23591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
210000,left,22591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
211000,left,21591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
212000,left,20591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
213000,left,19591,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
214000,left,24141,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
215000,left,23141,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
216000,left,22141,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
217000,left,24929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
218000,left,23929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
219000,left,22929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
220000,left,21929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
221000,left,20929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
222000,left,19929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
223000,left,18929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
224000,left,17929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
225000,left,16929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
226000,left,15929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
227000,left,14929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
228000,left,13929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
229000,left,12929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
230000,left,11929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
231000,left,10929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
232000,left,9929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
233000,left,8929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
234000,left,7929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
235000,left,6929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
236000,left,5929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
237000,left,4929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
238000,left,3929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
239000,left,2929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
240000,left,1929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
241000,left,929,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
DataSet,801,Constraints,0,run,0,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0,Evals,242029,MiilsEval,2.0308475430630213,elapsed,491524
Plan by week / day 
Week , Day , Driver ID ,Group,Duty,Expiry Week, Final Year
0,1,  119,CEN,2,14,false
0,1,  126,CEN,2,3,true
0,1,  779,CEN,2,37,true
0,1,  862,MAR,2,39,false
0,1, 1001,MAR,2,5,false
0,1, 1025,MAR,2,17,false
0,1, 1299,LON,2,39,false
0,1, 1334,LON,2,1,false
0,1, 1342,LON,2,16,false
0,1, 1550,LON,2,26,false
0,1, 1817,ECB,2,32,false
0,2,  105,CEN,2,4,false
0,2,  169,CEN,2,37,false
0,2,  392,CEN,2,1,true
0,2,  936,MAR,2,1,true
0,2,  995,MAR,2,5,true
0,2, 1161,MAR,2,8,false
0,2, 1652,LON,2,12,true
0,2, 1709,LCB,1,1,true	ON LATE DUTY!
0,2, 1808,LCB,2,1,true
0,2, 1993,EBT,2,33,false
0,3,   33,OFF,2,1,true
0,3,   95,CEN,2,12,true
0,3,  553,CEN,2,23,false
0,3,  571,CEN,2,24,true
0,3,  711,CEN,2,2,false
0,3, 1092,MAR,2,4,true
0,3, 1140,MAR,2,6,true
0,3, 1573,LON,2,22,true
0,3, 1718,LCB,2,1,true
0,3, 1903,ECB,2,11,false
0,4,  175,CEN,2,1,true
0,4,  197,CEN,2,9,true
0,4,  517,CEN,2,5,false
0,4,  664,CEN,1,4,true	ON LATE DUTY!
0,4,  808,CEN,2,1,true
0,4,  909,MAR,2,16,false
0,4, 1070,MAR,2,23,false
0,4, 1213,MAR,2,37,false
0,4, 1266,LON,2,3,true
0,4, 1426,LON,2,17,true
0,4, 1839,ECB,1,1,true	ON LATE DUTY!
0,5,  127,CEN,2,38,false
0,5,  300,CEN,2,6,false
0,5,  425,CEN,2,6,true
0,5,  747,CEN,2,36,false
0,5,  750,CEN,2,15,false
0,5,  829,MAR,2,7,true
0,5,  925,MAR,2,25,false
0,5,  974,MAR,2,14,true
0,5, 1473,LON,2,7,false
0,5, 1639,LON,2,32,false
0,5, 1828,ECB,2,4,true
1,1,   50,LMC,2,20,false
1,1,  443,CEN,2,37,false
1,1,  456,CEN,2,9,false
1,1,  511,CEN,2,8,true
1,1,  870,MAR,2,10,true
1,1,  896,MAR,2,39,false
1,1, 1155,MAR,2,1,true
1,1, 1233,LON,1,3,true	ON LATE DUTY!
1,1, 1541,LON,2,26,false
1,1, 1548,LON,2,33,false
1,1, 1619,LON,2,5,true
1,1, 1801,LCB,2,3,true
1,2,   12,OFF,2,5,true
1,2,   88,CEN,2,6,false
1,2,  319,CEN,2,15,false
1,2,  687,CEN,1,5,true	ON LATE DUTY!
1,2,  805,CEN,2,29,true
1,2,  865,MAR,2,18,false
1,2, 1042,MAR,2,28,false
1,2, 1315,LON,2,15,true
1,2, 1637,LON,2,32,false
1,2, 1727,LCB,2,29,false
1,2, 2008,EBT,2,31,true
1,3,  172,CEN,2,23,false
1,3,  206,CEN,2,31,false
1,3,  329,CEN,2,29,false
1,3,  546,CEN,2,19,true
1,3,  874,MAR,2,31,false
1,3,  884,MAR,2,4,false
1,3, 1006,MAR,2,33,false
1,3, 1256,LON,2,19,false
1,3, 1990,EBT,2,32,false
1,4,   25,OFF,1,1,true	ON LATE DUTY!
1,4,  345,CEN,2,2,true
1,4,  453,CEN,2,22,false
1,4, 1118,MAR,1,3,true	ON LATE DUTY!
1,4, 1119,MAR,2,2,true
1,4, 1128,MAR,2,2,true
1,4, 1523,LON,2,10,false
1,4, 1983,EBT,2,10,false
1,5,  176,CEN,2,1,true
1,5,  216,CEN,2,10,false
1,5,  292,CEN,2,2,true
1,5,  572,CEN,2,13,false
1,5,  824,MAR,2,1,true
1,5, 1179,MAR,2,8,true
1,5, 1373,LON,2,20,false
1,5, 1401,LON,2,20,false
1,5, 1585,LON,1,1,true	ON LATE DUTY!
2,1,  361,CEN,2,13,false
2,1,  630,CEN,2,2,true
2,1,  716,CEN,1,2,true	ON LATE DUTY!
2,1,  725,CEN,2,11,false
2,1, 1113,MAR,2,2,true
2,1, 1370,LON,2,28,false
2,1, 1434,LON,2,34,false
2,1, 1452,LON,2,21,false
2,1, 1734,LCB,2,27,false
2,1, 1742,LCB,2,2,true
2,1, 1902,ECB,2,20,true
2,1, 1933,ECB,2,7,true
2,2,  144,CEN,2,1,false
2,2,  177,CEN,2,21,false
2,2,  373,CEN,2,7,true
2,2,  557,CEN,2,5,true
2,2, 1058,MAR,2,31,false
2,2, 1212,MAR,2,24,false
2,2, 1579,LON,2,35,false
2,2, 1776,LCB,2,10,true
2,2, 1891,ECB,2,21,true
2,2, 1907,ECB,2,5,true
2,2, 1977,EBT,2,6,true
2,3,  137,CEN,2,32,true
2,3,  301,CEN,2,23,false
2,3,  466,CEN,2,24,false
2,3,  625,CEN,2,3,false
2,3,  792,CEN,2,16,true
2,3, 1016,MAR,2,22,false
2,3, 1055,MAR,2,2,true
2,3, 1201,MAR,2,21,false
2,3, 1327,LON,2,9,true
2,3, 1394,LON,2,8,true
2,3, 1435,LON,2,26,false
2,3, 1657,LON,2,3,true
2,4,    1,OFF,2,4,false
2,4,   96,CEN,2,9,false
2,4,  104,CEN,2,2,false
2,4,  132,CEN,2,19,false
2,4,  209,CEN,2,27,false
2,4,  279,CEN,2,35,false
2,4, 1046,MAR,2,33,false
2,4, 1085,MAR,2,31,false
2,4, 1180,MAR,2,17,false
2,4, 1859,ECB,2,35,false
2,5,  225,CEN,2,3,false
2,5,  255,CEN,2,3,true
2,5,  482,CEN,2,12,false
2,5,  567,CEN,2,12,false
2,5,  612,CEN,2,38,true
2,5, 1208,MAR,2,9,true
2,5, 1244,LON,2,24,false
2,5, 1330,LON,1,4,true	ON LATE DUTY!
2,5, 1403,LON,2,14,false
2,5, 1607,LON,2,5,true
2,5, 1706,LCB,2,5,true
2,5, 1948,ECB,2,3,true
3,1,  153,CEN,2,22,true
3,1,  302,CEN,2,33,false
3,1,  359,CEN,2,11,true
3,1,  446,CEN,2,5,true
3,1,  603,CEN,2,30,false
3,1,  951,MAR,2,9,false
3,1, 1057,MAR,2,3,false
3,1, 1164,MAR,2,24,false
3,1, 1236,LON,2,30,false
3,1, 1272,LON,2,23,false
3,1, 1279,LON,2,18,true
3,2,  265,CEN,2,20,false
3,2,  276,CEN,2,36,false
3,2,  324,CEN,2,15,true
3,2,  643,CEN,2,5,true
3,2,  723,CEN,2,16,true
3,2,  961,MAR,2,12,true
3,2, 1081,MAR,2,8,true
3,2, 1112,MAR,2,9,false
3,2, 1284,LON,2,11,true
3,2, 1470,LON,2,2,false
3,2, 1526,LON,2,8,true
3,3,   10,OFF,2,3,true
3,3,  120,CEN,2,13,false
3,3,  228,CEN,2,23,false
3,3,  288,CEN,2,16,false
3,3,  814,CEN,2,4,true
3,3,  971,MAR,2,21,false
3,3, 1056,MAR,2,12,false
3,3, 1290,LON,2,11,true
3,3, 1291,LON,2,34,false
3,3, 1910,ECB,2,11,false
3,3, 1939,ECB,2,10,true
3,3, 1985,EBT,1,3,true	ON LATE DUTY!
3,4,  381,CEN,2,27,true
3,4,  409,CEN,2,25,false
3,4,  481,CEN,2,33,false
3,4,  513,CEN,2,4,true
3,4,  697,CEN,2,6,true
3,4,  875,MAR,2,20,false
3,4, 1018,MAR,2,10,true
3,4, 1392,LON,2,8,true
3,4, 1525,LON,2,1,false
3,4, 1646,LON,2,37,false
3,5,  335,CEN,1,4,true	ON LATE DUTY!
3,5,  344,CEN,2,16,false
3,5,  350,CEN,2,7,true
